# Constructed from biom file
#OTU ID	G8r-AWI19	G19r-AWI7	G12r-NOC23	E-G2-NOAA29	G22r-DAL24	E-G16-NOC11	E-G27-eMock2-2	G4r-ROS16	G7r-NOC20	E-G14-ROS20	E-G13-NOAA23	G5r-NOC4	G10r-ROS4	G26r-NOAA5	G24r-AWI15	G18r-NOAA6	G21r-NOC33	E-G3-DAL6	G9r-NOAA17	E-G28-eMock2-7	G23r-NOAA12	G17r-DAL12	G25r-ROS8	E-G36-bMock27	E-G6-DAL18	E-G15-AWI3	E-G30-eMockB-18	E-G29-eMockA-11	E-G32-bMock2	G11r-DAL30	E-G35-bMock22	G20r-ROS12	E-G31-eMockB-20	E-G34-bMock20	E-G1-AWI11	E-G33-bMock9	taxonomy
69d8339329fae7419069f33895dca3c9	28.0	59.0	10.0	0.0	0.0	3.0	0.0	0.0	42.0	0.0	0.0	18.0	0.0	0.0	103.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	64.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	60.0	0.0	d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Spirotrichea; f__Choreotrichia; g__uncultured; s__uncultured_eukaryote
c932cc063760f570ed0b60917551fdac	25.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales_Group_I; g__Syndiniales_Group_I; s__Uncultured_marine
a2c770e58bf70828825ec3a78930cb44	24.0	31.0	27.0	0.0	5.0	13.0	0.0	24.0	58.0	12.0	0.0	30.0	34.0	3.0	37.0	4.0	51.0	3.0	0.0	0.0	0.0	0.0	14.0	0.0	2.0	40.0	0.0	0.0	0.0	6.0	0.0	29.0	0.0	0.0	40.0	0.0	d__Eukaryota; p__Holozoa; c__Choanoflagellida; o__Acanthoecida; f__Stephanoecidae; g__Calliacantha; s__Calliacantha_natans
16e6766f969fce98606e7b76ec55fba4	21.0	24.0	3.0	0.0	9.0	2.0	0.0	0.0	5.0	0.0	0.0	8.0	0.0	0.0	32.0	0.0	10.0	5.0	0.0	0.0	0.0	13.0	0.0	0.0	9.0	22.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	16.0	0.0	d__Eukaryota; p__Picozoa; c__Picomonadida; o__Picomonadida; f__Picomonadida; g__Picomonadida
2c82274334032236ca8dac98621e934f	19.0	18.0	0.0	0.0	7.0	0.0	0.0	2.0	0.0	3.0	0.0	0.0	3.0	0.0	24.0	0.0	0.0	5.0	0.0	0.0	0.0	15.0	0.0	0.0	11.0	16.0	0.0	0.0	0.0	5.0	0.0	9.0	0.0	0.0	23.0	0.0	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales_Group_I; g__Syndiniales_Group_I; s__uncultured_marine
236baeb56a7a79f375bb86b45fd38eb5	18.0	27.0	2.0	0.0	0.0	6.0	0.0	0.0	17.0	0.0	0.0	9.0	1.0	0.0	30.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	d__Eukaryota; p__MAST-7; c__MAST-7A; o__MAST-7A; f__MAST-7A; g__MAST-7A; s__uncultured_marine
66df7ab727229ca5de6bf150716a1ccd	16.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.0	0.0	d__Eukaryota; p__MAST-2; c__MAST-2; o__MAST-2; f__MAST-2; g__MAST-2
10c4ebae847459f1602a815dea1f35b8	16.0	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	62.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Spirotrichea; f__Oligotrichia
38e943e0dfb3c9dac4da532b9fc20965	16.0	14.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	d__Eukaryota; p__Dinoflagellata; c__Dinophyceae; o__Gymnodiniphycidae; f__Gymnodinium_clade; g__Gymnodinium_clade; s__Warnowia_sp.
90701d41550c9096f8ed1c27b8c3997c	15.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	49.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0	d__Eukaryota; p__Prymnesiophyceae; c__Prymnesiophyceae; o__Prymnesiales; f__Prymnesiales; g__Chrysochromulina; s__Chrysochromulina_leadbeateri
aea0dff538292408840fc84a9644f216	15.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Dinoflagellata; c__Dinophyceae
7c37a938556d5084f9468ca74a12014a	15.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	d__Eukaryota; p__Dinoflagellata; c__Dinophyceae; o__Peridiniales; f__Peridiniales; g__Protoperidinium; s__uncultured_marine
e1d1cbda879ab8a478d153cf6ed505bb	15.0	28.0	8.0	0.0	2.0	3.0	0.0	6.0	6.0	0.0	0.0	14.0	3.0	0.0	19.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	38.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	d__Eukaryota; p__Incertae_Sedis; c__Incertae_Sedis; o__Incertae_Sedis; f__Incertae_Sedis; g__Telonema
d5c26a134cefb319a3a1fb6b7bd681b7	14.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	d__Eukaryota; p__Diatomea; c__Bacillariophyceae; o__Bacillariophyceae; f__Bacillariophyceae; g__Fragilariopsis
099b63636f831a87994fbceedfe03d91	13.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	d__Eukaryota; p__Incertae_Sedis; c__Incertae_Sedis; o__Incertae_Sedis; f__Incertae_Sedis; g__Telonema; s__uncultured_eukaryote
e11f28172862c99681818834d70859bb	13.0	25.0	7.0	0.0	44.0	0.0	0.0	0.0	8.0	0.0	0.0	3.0	0.0	0.0	43.0	0.0	9.0	6.0	0.0	0.0	0.0	57.0	0.0	0.0	17.0	35.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	10.0	0.0	d__Eukaryota; p__Incertae_Sedis; c__Incertae_Sedis; o__Incertae_Sedis; f__Incertae_Sedis; g__Telonema; s__uncultured_eukaryote
05c651e7c46fc8aa735d39aa11d8fc22	13.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	d__Eukaryota; p__Chlorophyta; c__Prasinophytae; o__Prasinophytae; f__Prasinophytae; g__Prasinophytae; s__Pterosperma_cristatum
a4adc91f554bb3bbdbb32a151d3503fa	12.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Conthreep; f__Prostomatea; g__Cryptocaryon; s__uncultured_alveolate
62f12d5c0c21ed4be6ae9506a2a0d21e	12.0	16.0	9.0	0.0	9.0	7.0	0.0	2.0	36.0	0.0	0.0	30.0	7.0	0.0	32.0	0.0	22.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	4.0	26.0	0.0	0.0	0.0	7.0	0.0	2.0	0.0	0.0	23.0	0.0	d__Eukaryota; p__Picozoa; c__Picozoa; o__Picozoa; f__Picozoa; g__Picozoa; s__uncultured_biliphyte
1fde57bd1561feae709044c16881091a	12.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	d__Eukaryota; p__Chlorophyta; c__Prasinophytae; o__Pseudoscourfieldiales; f__Pseudoscourfieldiales; g__Prasinoderma; s__uncultured_eukaryote
3943e86bda1ce36b330e3ca9c478e915	12.0	22.0	33.0	2.0	53.0	26.0	0.0	86.0	55.0	29.0	0.0	60.0	117.0	6.0	22.0	16.0	78.0	12.0	0.0	0.0	2.0	50.0	82.0	0.0	38.0	15.0	0.0	0.0	0.0	50.0	0.0	142.0	0.0	0.0	11.0	0.0	d__Eukaryota; p__Picozoa; c__Picomonadida; o__Picomonadidae; f__Picomonadidae; g__Picomonas; s__uncultured_biliphyte
16ee9a8c7b5d04437ce66b4cd09b1899	11.0	14.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	14.0	0.0	d__Eukaryota; p__Diatomea; c__Mediophyceae; o__Mediophyceae; f__Mediophyceae; g__Chaetoceros; s__seawater_metagenome
e8ba36878d77aec04960ad8a2b61b1e4	11.0	33.0	0.0	0.0	0.0	0.0	0.0	55.0	0.0	8.0	0.0	0.0	58.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	98.0	0.0	0.0	14.0	0.0	d__Eukaryota; p__Diatomea; c__Mediophyceae; o__Mediophyceae; f__Mediophyceae; g__Thalassiosira
d30760c82c1538e58be92e89a241b06a	11.0	35.0	10.0	19.0	0.0	27.0	0.0	5.0	44.0	0.0	31.0	34.0	7.0	180.0	24.0	101.0	48.0	0.0	14.0	0.0	228.0	0.0	2.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	13.0	0.0	d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Spirotrichea; f__Oligotrichia
204ce5e17c4f94eb58558216676ee383	10.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	d__Eukaryota; p__Dinoflagellata; c__Dinophyceae; o__Peridiniphycidae; f__Thoracosphaeraceae; g__Scrippsiella; s__uncultured_eukaryote
beaa607e8b87f8e88ec4932e000afc05	9.0	7.0	0.0	0.0	1.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	4.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	5.0	0.0	0.0	0.0	3.0	0.0	3.0	0.0	0.0	5.0	0.0	d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Spirotrichea; f__Oligotrichia; g__Strombidium; s__Strombidium_paracapitatum
a4066e79029d547e93a519a4a1248ef7	8.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	5.0	1.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	d__Eukaryota; p__Holozoa; c__Choanoflagellida; o__Acanthoecida; f__Stephanoecidae; g__Bicosta; s__uncultured_Choanoflagellida
e0571131a9a69bcf0197df1c2c9993c3	8.0	16.0	16.0	0.0	146.0	19.0	0.0	0.0	56.0	0.0	0.0	50.0	0.0	0.0	13.0	0.0	47.0	22.0	0.0	0.0	0.0	124.0	0.0	0.0	86.0	15.0	0.0	0.0	0.0	41.0	0.0	0.0	0.0	0.0	6.0	0.0	d__Eukaryota; p__MAST-1; c__MAST-1A; o__MAST-1A; f__MAST-1A; g__MAST-1A
36f56810bf1cffc8ebee47e3c31888f6	8.0	1.0	63.0	0.0	8.0	17.0	0.0	0.0	66.0	0.0	0.0	64.0	0.0	0.0	0.0	0.0	90.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	4.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	d__Eukaryota; p__Dinoflagellata; c__Dinophyceae; o__uncultured; f__uncultured; g__uncultured; s__uncultured_dinoflagellate
ebcd7b91acb6d08d90816ad52dfbbca8	8.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	d__Eukaryota; p__Diatomea; c__Mediophyceae; o__Mediophyceae; f__Mediophyceae; g__Chaetoceros; s__Chaetoceros_cf.
05229cdf1b4154997e8f6fc7486a8a02	7.0	8.0	3.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	3.0	0.0	0.0	12.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	d__Eukaryota; p__Holozoa; c__Choanoflagellida; o__Acanthoecida
24803f5caa7183fb04f0ad0033ad8fd7	7.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	9.0	0.0	d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Spirotrichea; f__Oligotrichia; g__Spirotontonia; s__uncultured_marine
29c1da513475c2e0a81b7b3f80209a96	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Spirotrichea; f__Choreotrichia
b99de22cfc73e4adc14537b0eb5c1a82	7.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	d__Eukaryota; p__Cryptophyceae; c__Cryptophyceae; o__Cryptomonadales; f__Cryptomonadales
1eec7a56aafbfa80f07f43442010f028	6.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Spirotrichea; f__Choreotrichia; g__Rimostrombidium; s__uncultured_ciliate
8cad28e804653e741369e4c42f96c45a	6.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	d__Eukaryota; p__Cercozoa; c__Thecofilosea; o__Cryomonadida; f__Protaspidae; g__Cryothecomonas
0ac615cc040dfab6590f2e071ec71e84	6.0	5.0	0.0	0.0	2.0	3.0	0.0	0.0	9.0	0.0	0.0	5.0	0.0	0.0	6.0	0.0	14.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	8.0	0.0	d__Eukaryota; p__Kathablepharidae; c__Kathablepharidae; o__Kathablepharidae; f__Kathablepharidae; g__Leucocryptos; s__uncultured_eukaryote
0ca6f6bc59409a93e29c539336b1e2b3	6.0	53.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	d__Eukaryota; p__Dinoflagellata; c__Dinophyceae; o__Peridiniales; f__Peridiniales; g__Protoperidinium; s__uncultured_marine
3d8eb9582bf0f96ed2e0d2dbaddb8b2c	6.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Conthreep; f__Prostomatea; g__Cryptocaryon; s__Cyclotrichium_cyclokaryon
29ead811df5892fb8f58b8027b62f3f7	6.0	8.0	0.0	5.0	0.0	0.0	0.0	7.0	0.0	2.0	0.0	0.0	0.0	0.0	9.0	5.0	0.0	0.0	0.0	0.0	3.0	0.0	4.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	2.0	0.0	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales; g__Amoebophrya; s__uncultured_alveolate
1709134aae71b8cde4a934ab91762e44	5.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	d__Eukaryota; p__Dinoflagellata; c__Dinophyceae; o__Peridiniales; f__Peridiniales; g__Protoperidinium; s__Protoperidinium_bipes
1f24b65ccd7a57f807e18ca4da50374a	5.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	d__Eukaryota; p__Incertae_Sedis; c__Incertae_Sedis; o__Incertae_Sedis; f__Incertae_Sedis; g__Telonema; s__uncultured_eukaryote
ee8b09dcd7f18e3706ab6aa93f587894	5.0	10.0	10.0	0.0	6.0	3.0	0.0	68.0	11.0	11.0	0.0	8.0	73.0	0.0	7.0	0.0	11.0	4.0	0.0	0.0	0.0	5.0	53.0	0.0	2.0	4.0	0.0	0.0	0.0	0.0	0.0	52.0	0.0	0.0	4.0	0.0	d__Eukaryota; p__Holozoa; c__Choanoflagellida; o__Acanthoecida; f__Stephanoecidae; g__Bicosta; s__Bicosta_minor
077b29534b1b87dfcf7ab325a5dfd184	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	d__Eukaryota
6bb96759e8cebaaee10658f20d68e480	5.0	7.0	1.0	0.0	136.0	0.0	0.0	47.0	0.0	20.0	0.0	11.0	139.0	0.0	9.0	0.0	5.0	91.0	0.0	0.0	0.0	175.0	64.0	0.0	127.0	9.0	0.0	0.0	0.0	102.0	0.0	63.0	0.0	0.0	2.0	0.0	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales_Group_III; g__Syndiniales_Group_III; s__uncultured_marine
ec5be13caac225d5d3252cca1b8cc60c	4.0	0.0	0.0	0.0	98.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.0	0.0	0.0	0.0	192.0	0.0	0.0	110.0	8.0	0.0	0.0	0.0	103.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Dinoflagellata; c__Dinophyceae
09dc7418fa7b8a83fefea619117b60fd	4.0	3.0	0.0	0.0	15.0	0.0	0.0	18.0	0.0	7.0	0.0	0.0	22.0	0.0	7.0	0.0	0.0	5.0	0.0	0.0	0.0	13.0	10.0	0.0	11.0	3.0	0.0	0.0	0.0	10.0	0.0	18.0	0.0	0.0	9.0	0.0	d__Eukaryota; p__Holozoa; c__Choanoflagellida; o__Acanthoecida; f__Stephanoecidae; g__Bicosta; s__uncultured_eukaryote
e97e217f58a673058dd64d2ad1a1b2af	4.0	6.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	d__Eukaryota; p__Holozoa; c__Choanoflagellida; o__Acanthoecida; f__Stephanoecidae; g__Bicosta; s__uncultured_marine
ddc32f114219a39128e598ab1f447251	4.0	5.0	0.0	0.0	41.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	17.0	0.0	0.0	0.0	55.0	0.0	0.0	29.0	14.0	0.0	0.0	0.0	39.0	0.0	0.0	0.0	0.0	9.0	0.0	d__Eukaryota; p__Cercozoa; c__Thecofilosea; o__Cryomonadida; f__Protaspidae; g__Cryothecomonas; s__uncultured_eukaryote
e0f882b7d400f3ba0ed5b056e9c0ee05	4.0	12.0	73.0	0.0	9.0	55.0	0.0	0.0	128.0	0.0	2.0	130.0	0.0	2.0	11.0	0.0	121.0	1.0	0.0	0.0	5.0	13.0	0.0	0.0	8.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Spirotrichea; f__Oligotrichia; g__Pseudotontonia; s__uncultured_eukaryote
6244ff2525c7cbcd8fec21345a962f51	4.0	2.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	6.0	4.0	3.0	0.0	0.0	0.0	0.0	3.0	10.0	2.0	0.0	6.0	2.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Dinoflagellata; c__Dinophyceae; o__Peridiniales; f__Peridiniales
480a6f0daeb6fbb18a816dd9e0b10b60	4.0	4.0	18.0	10.0	707.0	3.0	1021.0	77.0	27.0	14.0	10.0	24.0	72.0	66.0	3.0	91.0	20.0	181.0	5.0	1100.0	20.0	750.0	92.0	160.0	429.0	0.0	1199.0	1023.0	127.0	1033.0	130.0	83.0	1056.0	253.0	0.0	115.0	d__Eukaryota; p__Prymnesiophyceae; c__Prymnesiophyceae; o__Isochrysidales; f__Isochrysidales; g__Emiliania; s__Emiliania_huxleyi
c012801948be8d47f4626ecda2731578	4.0	2.0	21.0	0.0	13.0	8.0	0.0	4.0	20.0	3.0	7.0	24.0	9.0	2.0	2.0	4.0	32.0	0.0	4.0	0.0	4.0	21.0	8.0	0.0	12.0	2.0	0.0	0.0	0.0	17.0	0.0	4.0	0.0	0.0	3.0	0.0	d__Eukaryota; p__Cercozoa; c__Thecofilosea; o__Cryomonadida; f__Protaspidae; g__Cryothecomonas
309a94a18d696ecaca963ee32cdeceab	4.0	6.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	8.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	8.0	0.0	d__Eukaryota; p__Prymnesiophyceae; c__Prymnesiophyceae; o__Prymnesiophyceae; f__Prymnesiophyceae; g__Phaeocystis; s__uncultured_eukaryote
9a4ccd27ec05820a7617081232ee318b	3.0	0.0	335.0	31.0	41.0	184.0	0.0	195.0	628.0	32.0	14.0	704.0	241.0	72.0	2.0	203.0	776.0	6.0	0.0	0.0	54.0	30.0	203.0	0.0	22.0	0.0	0.0	0.0	0.0	10.0	0.0	244.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Chlorophyta; c__Mamiellophyceae
3097ac0be5140eec096d70ebb807dfa3	3.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales_Group_I; g__Syndiniales_Group_I
a0a1dd47349c2cba5e6da820abf847a7	3.0	50.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales_Group_II; g__Syndiniales_Group_II; s__uncultured_marine
9934075dee2a4721a21b83014ca31b80	3.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	d__Eukaryota; p__Diatomea; c__Mediophyceae; o__Mediophyceae; f__Mediophyceae; g__Chaetoceros; s__Chaetoceros_dichaeta
f6501f78df4bdd0c2bef4df4ed023dc2	3.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Conthreep; f__Prostomatea; g__Cryptocaryon
