#OTUID	Kingdom	Phylum	Class	Order	Family	Genus	Species
ASV_8734		Cercozoa	Thecofilosea	Cryomonadida	Protaspidae	Protaspa	
ASV_8735			Bolidophyceae	Parmales			
ASV_8736			Dinophyceae				
ASV_8738			Dinophyceae				
ASV_8739		Cercozoa	Thecofilosea	Cryomonadida	Protaspidae	Cryothecomonas	Cryothecomonas aestivalis
ASV_8740			Dinophyceae	Suessiales			
ASV_8741			Cryptophyceae	Cryptomonadales			
ASV_8742			Dinophyceae	Suessiales			
ASV_8743			Dinophyceae				
ASV_8744		Ciliophora	Spirotrichea		Strombidiidae		
ASV_8745	Metazoa	Porifera	Demospongiae	Poecilosclerida	Hymedesmiidae	Hymedesmia	Hymedesmia pansa
ASV_8746		Haptophyta		Phaeocystales	Phaeocystaceae	Phaeocystis	
ASV_8747			Dinophyceae				
ASV_8748		Bacillariophyta	Mediophyceae	Triceratiales	Triceratiaceae	Triceratium	
ASV_8749			Bigyra				
ASV_8750		Bacillariophyta	Bacillariophyceae	Naviculales	Amphipleuraceae	Halamphora	Halamphora veneta
ASV_8751			Dinophyceae				
ASV_8753		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Minidiscus	
ASV_8754		Haptophyta		Prymnesiales	Prymnesiaceae	Haptolina	
ASV_8755			Dinophyceae				
ASV_8756			Pelagophyceae				
ASV_8757			Bigyra				
ASV_8758			Bigyra				
ASV_8760		Ciliophora	Spirotrichea		Strombidiidae		
ASV_8761	Metazoa	Arthropoda	Insecta				
ASV_8762			Dinophyceae				
ASV_8764			Chrysophyceae				
ASV_8765			Dinophyceae				
ASV_8766			Dinophyceae				
ASV_8767		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
ASV_8768		Bacillariophyta	Bacillariophyceae	Naviculales	Naviculaceae	Navicula	
ASV_8769		Ciliophora	Spirotrichea		Strombidiidae		
ASV_8771			Chrysophyceae				
ASV_8772			Dinophyceae				
ASV_8773							
ASV_8774		Ciliophora	Spirotrichea		Strombidiidae		
ASV_8775		Bacillariophyta	Mediophyceae				
ASV_8776			Dinophyceae				
ASV_8777						Telonemia	
ASV_8778			Dinophyceae				
ASV_8779			Dinophyceae	Gymnodiniales	Kareniaceae	Karlodinium	Karlodinium veneficum
ASV_8780			Dinophyceae				
ASV_8781			Dinophyceae				
ASV_8782			Centroplasthelida				
ASV_8784	Metazoa	Arthropoda	Insecta				
ASV_8785		Ciliophora	Spirotrichea	Choreotrichida	Strobilidiidae		
ASV_8786		Cercozoa	Thecofilosea	Cryomonadida	Protaspidae	Cryothecomonas	Cryothecomonas aestivalis
ASV_8787			Dinophyceae				
ASV_8789		Ciliophora	Spirotrichea		Strombidiidae		
ASV_8791			Pelagophyceae				
ASV_8792			Pelagophyceae				
ASV_8793		Bacillariophyta	Mediophyceae				
ASV_8794			Dinophyceae				
ASV_8795			Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gyrodinium	Gyrodinium fusiforme
ASV_8796			Dinophyceae				
ASV_8797			Dinophyceae				
ASV_8798			Acantharea				
ASV_8799			Bolidophyceae	Parmales			
ASV_8800		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Stephanocyclus	Stephanocyclus meneghinianus
ASV_8801			Dinophyceae				
ASV_8802			Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gymnodinium	
ASV_8803		Haptophyta					
ASV_8806			Dinophyceae				
ASV_8808		Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Chaetocerotaceae	Chaetoceros	
ASV_8809		Haptophyta		Prymnesiales	Prymnesiaceae	Prymnesium	Prymnesium aff. polylepis
ASV_8810		Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Chaetocerotaceae	Chaetoceros	
ASV_8812			Dinophyceae				
ASV_8813			Dinophyceae				
ASV_8816		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
ASV_8826				Pirsoniales		Pirsonia	Pirsonia verrucosa
ASV_8827			Dinophyceae				
ASV_8828			Dinophyceae				
ASV_8830			Dinophyceae				
ASV_8832			Dinophyceae				
ASV_8833			Dinophyceae	Suessiales			
ASV_8834		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
ASV_8835			Dinophyceae				
ASV_8837			Dinophyceae				
ASV_8838			Dinophyceae				
ASV_8840			Dinophyceae				
ASV_9019			Dinophyceae				
ASV_9058							
ASV_9059		Bacillariophyta	Mediophyceae	Biddulphiales	Biddulphiaceae	Biddulphia	
ASV_9060			Dinophyceae				
ASV_9061	Metazoa	Porifera	Demospongiae	Tethyida	Tethyidae	Tethya	
ASV_9062			Dinophyceae				
ASV_9063			Dinophyceae				
ASV_9064			Bigyra				
ASV_9065			Dinophyceae				
ASV_9066	Fungi	Chytridiomycota	Chytridiomycetes	Chytridiales	Chytriomycetaceae	Asterophlyctis	Asterophlyctis sarcoptoides
ASV_9067			Dinophyceae				
ASV_9068			Dinophyceae				
ASV_9069			Bigyra				
ASV_9070							
ASV_9071			Dinophyceae				
ASV_9072		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
ASV_9073			Dinophyceae				
ASV_9074			Dinophyceae				
ASV_9076			Dinophyceae				
ASV_9077		Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Chaetocerotaceae	Chaetoceros	
ASV_9078			Dinophyceae				
ASV_9079			Chrysophyceae				
ASV_9080			Dinophyceae				
ASV_9081		Haptophyta		Prymnesiales	Chrysochromulinaceae	Chrysochromulina	Chrysochromulina acantha
ASV_9082			Dinophyceae				
ASV_9083		Bacillariophyta					
ASV_9084			Dinophyceae				
ASV_9085		Haptophyta		Prymnesiales	Chrysochromulinaceae	Chrysochromulina	
ASV_9086			Dinophyceae				
ASV_9087			Bigyra				
ASV_9088			Dinophyceae				
ASV_9089			Acantharea				
ASV_9090		Cercozoa	Thecofilosea	Cryomonadida	Protaspidae	Protaspa	
ASV_9091			Choanoflagellata	Acanthoecida	Stephanoecidae		
ASV_9092	Metazoa	Annelida	Sipuncula	Golfingiida	Golfingiidae	Nephasoma	Nephasoma pellucidum
ASV_9093		Haptophyta		Isochrysidales	Noelaerhabdaceae	Emiliania	Emiliania huxleyi
ASV_9095			Dinophyceae				
ASV_9096			Dinophyceae	Gymnodiniales	Gymnodiniaceae	Lepidodinium	
ASV_9097		Cercozoa	Thecofilosea	Cryomonadida	Protaspidae	Cryothecomonas	
ASV_9098			Bigyra				
ASV_9100			Dinophyceae				
ASV_9101			Dinophyceae				
ASV_9102	Metazoa	Arthropoda	Hexanauplia				
ASV_9103		Cercozoa	Thecofilosea	Cryomonadida	Protaspidae	Cryothecomonas	Cryothecomonas aestivalis
ASV_9104			Dictyochophyceae				
ASV_9106		Cercozoa	Thecofilosea				
ASV_9107			Dinophyceae				
ASV_9108		Haptophyta		Prymnesiales	Chrysochromulinaceae	Chrysochromulina	Chrysochromulina acantha
ASV_9109			Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gymnodinium	
ASV_9110			Choanoflagellata	Acanthoecida	Stephanoecidae		
ASV_9111			Dinophyceae				
ASV_9112			Dinophyceae				
ASV_9113			Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gymnodinium	
ASV_9114			Dinophyceae				
ASV_9115		Bacillariophyta	Bacillariophyceae	Thalassiophysales	Catenulaceae	Amphora	Amphora commutata
ASV_9116						Telonemia	
ASV_9117		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Skeletonemataceae	Skeletonema	
ASV_9118			Dinophyceae	Suessiales			
ASV_9119			Dinophyceae				
ASV_9120		Cercozoa	Thecofilosea	Cryomonadida	Protaspidae	Protaspa	
ASV_9121		Haptophyta		Isochrysidales	Isochrysidaceae	Dicrateria	Dicrateria inornata
ASV_9122			Dinophyceae	Peridiniales	Heterocapsaceae	Heterocapsa	Heterocapsa pygmaea
ASV_9123		Cercozoa	Thecofilosea		Ebriacea		
ASV_9124							
ASV_9125		Cercozoa	Thecofilosea		Ebriacea	Ebria	Ebria tripartita
ASV_9126			Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gyrodinium	Gyrodinium spirale
ASV_9127		Ciliophora	Spirotrichea		Strombidiidae	Strombidium	
ASV_9128		Bacillariophyta	Mediophyceae				
ASV_9130		Ciliophora	Spirotrichea	Tintinnida	Codonellopsidae	Stenosemella	
ASV_9131		Haptophyta		Isochrysidales	Noelaerhabdaceae	Emiliania	Emiliania huxleyi
ASV_9132		Haptophyta		Prymnesiales	Prymnesiaceae	Prymnesium	Prymnesium aff. polylepis
ASV_9133			Dinophyceae	Peridiniales	Heterocapsaceae	Heterocapsa	Heterocapsa triquetra
ASV_9134		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
ASV_9136		Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Pseudo-nitzschia	Pseudo-nitzschia seriata
ASV_9137		Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Chaetocerotaceae	Chaetoceros	
ASV_9138		Bacillariophyta	Mediophyceae	Biddulphiales	Biddulphiaceae	Biddulphia	
ASV_9139			Dinophyceae				
ASV_9140		Haptophyta		Isochrysidales	Isochrysidaceae	Isochrysis	
ASV_9142		Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Chaetocerotaceae	Chaetoceros	Chaetoceros socialis
ASV_9143			Dinophyceae				
ASV_9144		Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Pseudo-nitzschia	Pseudo-nitzschia seriata
ASV_9145			Dinophyceae				
ASV_9146		Ciliophora	Spirotrichea		Strombidiidae	Strombidium	
ASV_9147		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
ASV_9148				Pirsoniales		Pirsonia	
ASV_9149			Dinophyceae	Prorocentrales	Prorocentraceae	Prorocentrum	Prorocentrum micans
ASV_9150		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Bacterosira	
ASV_9151		Bacillariophyta	Coscinodiscophyceae	Melosirales	Melosiraceae	Melosira	Melosira arctica
ASV_9153		Haptophyta		Prymnesiales	Prymnesiaceae	Prymnesium	Prymnesium aff. polylepis
ASV_9154		Haptophyta		Isochrysidales	Isochrysidaceae	Isochrysis	Isochrysis galbana
ASV_9155		Haptophyta		Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis globosa
ASV_9156		Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Pseudo-nitzschia	Pseudo-nitzschia seriata
ASV_9157		Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Pseudo-nitzschia	Pseudo-nitzschia seriata
ASV_9158		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
ASV_9159			Dinophyceae				
ASV_9160		Haptophyta		Prymnesiales	Prymnesiaceae	Prymnesium	Prymnesium nemamethecum
ASV_9161		Bacillariophyta	Mediophyceae	Biddulphiales	Biddulphiaceae	Biddulphia	
ASV_9162			Dinophyceae				
ASV_9163		Haptophyta		Isochrysidales	Isochrysidaceae	Isochrysis	Isochrysis galbana
ASV_9164		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
ASV_9165			Dinophyceae				
ASV_9167			Dinophyceae	Prorocentrales	Prorocentraceae	Prorocentrum	
ASV_9168	Fungi	Chytridiomycota	Chytridiomycetes	Chytridiales	Chytriomycetaceae	Asterophlyctis	Asterophlyctis sarcoptoides
ASV_9169			Dinophyceae				
ASV_9170	Metazoa	Arthropoda	Insecta				
ASV_9171			Dinophyceae				
ASV_9172	Metazoa	Arthropoda	Insecta				
ASV_9173			Dinophyceae				
ASV_9174		Haptophyta		Isochrysidales	Isochrysidaceae	Isochrysis	
ASV_9175		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
ASV_9176		Ciliophora	Spirotrichea		Strombidiidae		
ASV_9177			Dinophyceae				
ASV_9178		Oomycota					
ASV_9179			Dinophyceae				
ASV_9180			Bolidophyceae	Parmales	Triparmaceae	Triparma	
ASV_9181			Dinophyceae	Peridiniales	Peridiniaceae	Scrippsiella	
ASV_9182		Haptophyta					
ASV_9183			Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gyrodinium	Gyrodinium dominans
ASV_9184		Haptophyta		Prymnesiales	Prymnesiaceae	Prymnesium	Prymnesium nemamethecum
ASV_9185		Bacillota	Clostridia	Eubacteriales	Eubacteriaceae	Eubacterium	[Eubacterium] cellulosolvens
ASV_9186			Dinophyceae				
ASV_9187		Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Chaetocerotaceae	Chaetoceros	
ASV_9188			Dinophyceae				
ASV_9189		Haptophyta		Prymnesiales	Prymnesiaceae	Prymnesium	Prymnesium aff. polylepis
ASV_9190			Dinophyceae				
ASV_9191		Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Chaetocerotaceae	Chaetoceros	Chaetoceros socialis
ASV_9192			Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gymnodinium	
ASV_9193		Bacillariophyta	Coscinodiscophyceae	Melosirales	Melosiraceae	Melosira	Melosira arctica
ASV_9194						Telonemia	
ASV_9195		Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Chaetocerotaceae	Chaetoceros	Chaetoceros socialis
ASV_9196		Haptophyta		Prymnesiales	Prymnesiaceae	Prymnesium	Prymnesium aff. polylepis
ASV_9197		Haptophyta		Prymnesiales	Prymnesiaceae	Prymnesium	Prymnesium nemamethecum
ASV_9198		Ciliophora	Spirotrichea	Tintinnida	Tintinnidae		
ASV_9199			Dinophyceae	Prorocentrales	Prorocentraceae	Prorocentrum	
ASV_9200			Dinophyceae				
ASV_9201			Dinophyceae				
ASV_9202			Dinophyceae				
ASV_9203		Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Chaetocerotaceae	Chaetoceros	
ASV_9204		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Skeletonemataceae	Skeletonema	
ASV_9205	Fungi	Chytridiomycota	Chytridiomycetes	Chytridiales	Chytriomycetaceae	Asterophlyctis	Asterophlyctis sarcoptoides
ASV_9206			Dinophyceae				
ASV_9207			Dinophyceae				
ASV_9208				Pirsoniales		Pirsonia	
ASV_9209			Dinophyceae				
ASV_9210		Bacillariophyta	Mediophyceae				
ASV_9211			Dinophyceae	Prorocentrales	Prorocentraceae	Prorocentrum	
ASV_9212			Dinophyceae				
ASV_9213		Ciliophora	Spirotrichea		Strombidiidae	Strombidium	
ASV_9214		Cercozoa	Thecofilosea				
ASV_9215			Dinophyceae				
ASV_9216		Bacillota	Clostridia	Eubacteriales	Eubacteriaceae	Eubacterium	[Eubacterium] cellulosolvens
ASV_9217			Dinophyceae				
ASV_9218			Bolidophyceae	Parmales			
ASV_9219			Dinophyceae				
ASV_9220			Dinophyceae				
ASV_9221		Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Pseudo-nitzschia	Pseudo-nitzschia cf. cuspidata
ASV_9222		Cercozoa	Thecofilosea		Ebriacea		
ASV_9223			Cryptophyceae	Cryptomonadales			
ASV_9224		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Skeletonemataceae	Skeletonema	
ASV_9225			Dinophyceae				
ASV_9226		Haptophyta		Isochrysidales	Noelaerhabdaceae	Emiliania	Emiliania huxleyi
ASV_9227			Dinophyceae	Gonyaulacales	Ceratiaceae	Tripos	
ASV_9228	Metazoa	Arthropoda	Insecta				
ASV_9229			Dinophyceae	Gonyaulacales	Ceratiaceae	Tripos	
ASV_9230			Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gyrodinium	Gyrodinium dominans
ASV_9231			Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gyrodinium	Gyrodinium fusiforme
ASV_9232			Chrysophyceae				
ASV_9233		Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Pseudo-nitzschia	Pseudo-nitzschia cf. cuspidata
ASV_9234			Bigyra				
ASV_9235			Dinophyceae				
ASV_9236			Dinophyceae				
ASV_9237		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Skeletonemataceae	Skeletonema	
ASV_9238		Cercozoa	Imbricatea	Euglyphida	Paulinellidae	Paulinella	
ASV_9239			Dinophyceae				
ASV_9240			Bolidophyceae	Parmales			
ASV_9241			Dinophyceae				
ASV_9242			Dinophyceae				
ASV_9243						Telonemia	
ASV_9244			Dinophyceae	Suessiales			
ASV_9245			Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gymnodinium	
ASV_9246			Dinophyceae				
ASV_9247	Heunggongvirae	Uroviricota	Caudoviricetes			Triavirus	Triavirus tv3a
ASV_9248		Bacillota	Clostridia	Eubacteriales	Eubacteriaceae	Eubacterium	[Eubacterium] cellulosolvens
ASV_9249		Bacillariophyta	Mediophyceae	Biddulphiales	Biddulphiaceae	Biddulphia	
ASV_9250	Metazoa	Arthropoda	Hexanauplia				
ASV_9251			Dinophyceae				
ASV_9252			Dinophyceae				
ASV_9253			Dinophyceae				
ASV_9254			Dinophyceae	Prorocentrales	Prorocentraceae	Prorocentrum	
ASV_9255			Dinophyceae				
ASV_9256		Cercozoa	Thecofilosea	Cryomonadida	Protaspidae	Protaspa	
ASV_9257			Dinophyceae				
ASV_9258		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Skeletonemataceae	Skeletonema	
ASV_9259		Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Nitzschia	Nitzschia palea
ASV_9261			Dinophyceae				
ASV_9262		Bacillariophyta	Bacillariophyceae	Naviculales	Amphipleuraceae	Halamphora	Halamphora subtropica
ASV_9263		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Skeletonemataceae	Skeletonema	
ASV_9264		Cercozoa	Thecofilosea		Ebriacea		
ASV_9265			Dinophyceae				
ASV_9266			Dinophyceae				
ASV_9267			Dinophyceae				
ASV_9268		Cercozoa	Thecofilosea		Ebriacea		
ASV_9269	Metazoa	Arthropoda	Insecta				
ASV_9270			Dinophyceae				
ASV_9271			Dinophyceae	Gonyaulacales	Ceratiaceae	Tripos	
ASV_9272		Bacillariophyta	Fragilariophyceae	Thalassionemales	Thalassionemataceae	Thalassionema	
ASV_9274			Dinophyceae				
ASV_9275			Dictyochophyceae	Florenciellales		Pseudochattonella	Pseudochattonella farcimen
ASV_9276		Ciliophora	Spirotrichea		Strombidiidae		
ASV_9277			Dinophyceae				
ASV_9278		Ciliophora	Spirotrichea		Strombidiidae		
ASV_9279			Dinophyceae				
ASV_9280			Dinophyceae				
ASV_9281	Metazoa	Ctenophora	Tentaculata	Cydippida	Pleurobrachiidae	Hormiphora	
ASV_9282			Dinophyceae				
ASV_9283			Dinophyceae				
ASV_9284		Haptophyta		Prymnesiales	Prymnesiaceae		
ASV_9285			Dinophyceae				
ASV_9286			Dinophyceae				
ASV_9287			Choanoflagellata	Acanthoecida	Stephanoecidae		
ASV_9288			Choanoflagellata	Acanthoecida	Stephanoecidae		
ASV_9289			Dinophyceae				
ASV_9290			Dinophyceae	Prorocentrales	Prorocentraceae	Prorocentrum	
ASV_9291			Dinophyceae				
ASV_9292			Dinophyceae				
ASV_9293		Haptophyta		Isochrysidales	Noelaerhabdaceae	Emiliania	Emiliania huxleyi
ASV_9294			Dinophyceae				
ASV_9295		Bacillariophyta					
ASV_9296			Dinophyceae				
ASV_9297		Haptophyta		Prymnesiales	Chrysochromulinaceae	Chrysochromulina	
ASV_9299			Dinophyceae	Gonyaulacales	Ceratiaceae	Tripos	
ASV_9300		Haptophyta		Isochrysidales	Noelaerhabdaceae	Emiliania	Emiliania huxleyi
ASV_9301		Ciliophora	Spirotrichea		Tontoniidae	Pseudotontonia	
ASV_9302			Dinophyceae				
ASV_9303		Haptophyta		Isochrysidales	Noelaerhabdaceae	Emiliania	Emiliania huxleyi
ASV_9304			Dinophyceae				
ASV_9305			Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	
ASV_9306			Dictyochophyceae	Florenciellales		Pseudochattonella	Pseudochattonella farcimen
ASV_9307		Bacillariophyta	Bacillariophyceae	Thalassiophysales	Catenulaceae	Amphora	Amphora graeffeana
ASV_9308	Metazoa	Chordata	Actinopteri	Acipenseriformes	Acipenseridae	Acipenser	Acipenser fulvescens
ASV_9310			Dinophyceae				
ASV_9311			Dinophyceae				
ASV_9312		Ciliophora	Spirotrichea		Strombidiidae		
ASV_9313			Dinophyceae				
ASV_9314		Cercozoa	Thecofilosea				
ASV_9315			Choanoflagellata	Acanthoecida	Stephanoecidae		
ASV_9317							
ASV_9319			Dinophyceae				
ASV_9320			Dinophyceae				
ASV_9321			Dinophyceae				
ASV_9322		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Skeletonemataceae	Skeletonema	
ASV_9323			Dinophyceae				
ASV_9324			Dinophyceae				
ASV_9325	Metazoa	Arthropoda	Insecta				
ASV_9326		Ciliophora	Spirotrichea		Strombidiidae		
ASV_9327		Cercozoa	Thecofilosea	Cryomonadida	Protaspidae	Protaspa	
ASV_9328		Cercozoa	Thecofilosea		Ebriacea		
ASV_9329		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
ASV_9330			Bigyra	Bicosoecida	Cafeteriaceae	Cafeteria	
ASV_9331		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
ASV_9332			Dinophyceae				
ASV_9333			Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	
ASV_9334		Haptophyta					
ASV_9335			Dinophyceae				
ASV_9336			Chrysophyceae				
ASV_9337		Ciliophora	Spirotrichea		Strombidiidae	Strombidium	
ASV_9339		Bacillariophyta	Fragilariophyceae	Fragilariales	Staurosiraceae	Plagiostriata	Plagiostriata goreensis
ASV_9340			Choanoflagellata	Acanthoecida	Acanthoecidae		
ASV_9341			Dinophyceae				
ASV_9342			Dinophyceae	Peridiniales	Heterocapsaceae	Heterocapsa	
ASV_9343		Ciliophora	Spirotrichea		Strombidiidae		
ASV_9344			Dinophyceae	Peridiniales	Heterocapsaceae	Heterocapsa	Heterocapsa pygmaea
ASV_9345			Dinophyceae	Prorocentrales	Prorocentraceae	Prorocentrum	
ASV_9346			Dinophyceae				
ASV_9347			Dinophyceae	Peridiniales	Heterocapsaceae	Heterocapsa	
ASV_9348			Dinophyceae				
ASV_9349		Ciliophora	Spirotrichea	Tintinnida	Tintinnidae	Amphorellopsis	Amphorellopsis acuta
ASV_9350			Dinophyceae	Peridiniales	Heterocapsaceae	Heterocapsa	
ASV_9351		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
ASV_9352			Dinophyceae				
ASV_9353		Bacillariophyta	Mediophyceae				
ASV_9354			Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gymnodinium	
ASV_9356			Dinophyceae				
ASV_9357			Dinophyceae				
ASV_9358			Dinophyceae	Gymnodiniales	Kareniaceae	Karlodinium	Karlodinium veneficum
ASV_9359		Haptophyta		Isochrysidales	Isochrysidaceae	Dicrateria	Dicrateria inornata
ASV_9360			Dinophyceae				
ASV_9361		Bacillariophyta	Mediophyceae				
ASV_9362		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
ASV_9363			Dinophyceae				
ASV_9364	Metazoa	Arthropoda	Hexanauplia	Calanoida	Clausocalanidae	Clausocalanus	Clausocalanus furcatus
ASV_9365			Dinophyceae				
ASV_9366		Haptophyta		Prymnesiales	Chrysochromulinaceae	Chrysochromulina	
ASV_9367			Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gyrodinium	Gyrodinium fusiforme
ASV_9369		Ciliophora	Spirotrichea	Tintinnida	Codonellopsidae	Stenosemella	
ASV_9370			Dinophyceae				
ASV_9371							
ASV_9372			Dinophyceae	Gymnodiniales	Gymnodiniaceae	Lepidodinium	
ASV_9373			Dinophyceae				
ASV_9374			Dinophyceae				
ASV_9375			Dinophyceae				
ASV_9376			Dinophyceae				
ASV_9377			Dinophyceae				
ASV_9378			Dinophyceae				
ASV_9379		Bacillariophyta	Mediophyceae				
ASV_9380			Raphidophyceae	Chattonellales	Chattonellaceae	Heterosigma	Heterosigma akashiwo
ASV_9381		Bacillariophyta	Mediophyceae				
ASV_9382			Dinophyceae				
ASV_9383			Dinophyceae				
ASV_9384	Metazoa	Arthropoda	Insecta				
ASV_9385	Metazoa	Arthropoda	Hexanauplia				
ASV_9386			Dinophyceae				
ASV_9387		Haptophyta					
ASV_9388			Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gymnodinium	Gymnodinium dorsalisulcum
ASV_9389		Haptophyta		Prymnesiales	Chrysochromulinaceae	Chrysochromulina	
ASV_9390			Dinophyceae	Dinophysales	Dinophysaceae	Sinophysis	
ASV_9391	Metazoa	Arthropoda	Insecta				
ASV_9392			Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gyrodinium	Gyrodinium fusiforme
ASV_9393			Dinophyceae				
ASV_9394			Dinophyceae				
ASV_9395			Dinophyceae				
ASV_9396			Dinophyceae				
ASV_9397			Dinophyceae				
ASV_9398			Dinophyceae				
ASV_9399			Dinophyceae				
ASV_9400		Haptophyta		Prymnesiales	Prymnesiaceae	Haptolina	Haptolina cf. hirta
ASV_9401			Dinophyceae				
ASV_9402			Pelagophyceae				
ASV_9403		Haptophyta		Prymnesiales	Chrysochromulinaceae	Chrysochromulina	Chrysochromulina campanulifera
ASV_9404			Dinophyceae	Gymnodiniales	Kareniaceae	Karlodinium	
ASV_9405			Dinophyceae				
ASV_9406			Dinophyceae	Suessiales			
ASV_9407			Dinophyceae				
ASV_9408			Dinophyceae	Suessiales			
ASV_9409		Cercozoa	Thecofilosea	Cryomonadida	Protaspidae	Protaspa	
ASV_9410		Haptophyta					
ASV_9412			Dinophyceae				
ASV_9413			Dinophyceae				
ASV_9414			Dinophyceae				
ASV_9415			Dinophyceae				
ASV_9416		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
ASV_9417			Dinophyceae	Suessiales	Suessiaceae	Pelagodinium	
ASV_9418			Dinophyceae	Peridiniales	Protoperidiniaceae	Islandinium	Islandinium tricingulatum
ASV_9419			Dinophyceae				
ASV_9420			Dinophyceae	Prorocentrales	Prorocentraceae	Prorocentrum	
ASV_9421			Dinophyceae				
ASV_9422			Bigyra				
ASV_9423			Dinophyceae				
ASV_9424		Ciliophora	Spirotrichea		Strombidiidae		
ASV_9425			Dinophyceae				
ASV_9426			Dinophyceae				
ASV_9427			Dinophyceae				
ASV_9428			Dinophyceae	Suessiales			
ASV_9429		Bacillariophyta	Mediophyceae	Cymatosirales	Cymatosiraceae	Minutocellus	Minutocellus polymorphus
ASV_9431			Dinophyceae				
ASV_9432	Metazoa	Arthropoda	Hexanauplia				
ASV_9433		Bacillariophyta	Mediophyceae				
ASV_9434			Dinophyceae				
ASV_9435			Dinophyceae				
ASV_9436		Haptophyta					
ASV_9438			Dinophyceae	Gymnodiniales	Gymnodiniaceae	Lepidodinium	
ASV_9439			Dinophyceae				
ASV_9440			Dinophyceae				
ASV_9441			Dinophyceae				
ASV_9442		Haptophyta		Prymnesiales	Prymnesiaceae		
ASV_9443	Viridiplantae	Chlorophyta	Mamiellophyceae	Mamiellales	Bathycoccaceae	Ostreococcus	Ostreococcus sp. 'lucimarinus'
ASV_9444			Dinophyceae				
ASV_9445			Dinophyceae				
ASV_9446		Haptophyta		Prymnesiales	Prymnesiaceae		
