#OTUID	Kingdom	Phylum	Class	Order	Family	Genus	Species
ASV_10815		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	Thalassiosira concaviuscula
ASV_10816	Metazoa	Mollusca	Bivalvia	Mytilida	Mytilidae	Mytilus	Mytilus edulis
ASV_10817	Viridiplantae	Chlorophyta	Palmophyllophyceae	Prasinococcales	Prasinococcaceae	Prasinococcus	Prasinococcus capsulatus
ASV_10818		Ciliophora	Spirotrichea	Choreotrichida			
ASV_10819	Viridiplantae	Chlorophyta	Pyramimonadophyceae	Pyramimonadales			
ASV_10820			Dinophyceae				
ASV_10821			Dinophyceae	Gymnodiniales	Gymnodiniaceae		
ASV_10822		Ciliophora	Spirotrichea				
ASV_10823			Dinophyceae				
ASV_10824			Dictyochophyceae	Dictyochales	Dictyochaceae	Dictyocha	Dictyocha speculum
ASV_10825			Dinophyceae				
ASV_10826		Cercozoa	Thecofilosea		Ebriacea	Ebria	Ebria tripartita
ASV_10827			Choanoflagellata	Craspedida	Salpingoecidae		
ASV_10828			Dictyochophyceae	Dictyochales	Dictyochaceae	Dictyocha	
ASV_10829		Ciliophora	Spirotrichea		Strombidiidae		
ASV_10830	Metazoa	Arthropoda	Hexanauplia	Calanoida	Clausocalanidae	Clausocalanus	Clausocalanus furcatus
ASV_10831		Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Chaetocerotaceae	Chaetoceros	Chaetoceros socialis
ASV_10832			Dinophyceae	Thoracosphaerales	Thoracosphaeraceae	Stoeckeria	Stoeckeria algicida
ASV_10833		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
ASV_10834			Dinophyceae	Thoracosphaerales	Thoracosphaeraceae		
ASV_10835			Dinophyceae	Gonyaulacales	Gonyaulacaceae	Gonyaulax	
ASV_10836		Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Chaetocerotaceae	Chaetoceros	Chaetoceros decipiens
ASV_10837			Dinophyceae				
ASV_10838			Bigyra	Thraustochytrida	Thraustochytriaceae		
ASV_10839			Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gymnodinium	Gymnodinium dorsalisulcum
ASV_10840		Ciliophora	Spirotrichea	Tintinnida	Codonellopsidae	Stenosemella	Stenosemella pacifica
ASV_10841		Ciliophora	Spirotrichea		Strombidiidae		
ASV_10842			Dinophyceae				
ASV_10843			Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gyrodinium	Gyrodinium fusiforme
ASV_10844		Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Fragilariopsis	Fragilariopsis cylindrus
ASV_10845		Cercozoa	Chlorarachniophyceae				
ASV_10846			Choanoflagellata	Acanthoecida	Stephanoecidae	Calliacantha	Calliacantha natans
ASV_10847							
ASV_10848			Dinophyceae	Peridiniales	Heterocapsaceae	Heterocapsa	Heterocapsa steinii
ASV_10849		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae		
ASV_10850		Cercozoa	Thecofilosea			Mataza	
ASV_10851	Metazoa	Arthropoda	Hexanauplia	Calanoida	Calanidae	Calanus	Calanus helgolandicus
ASV_10852		Picozoa					
ASV_10853			Cryptophyceae	Cryptomonadales			
ASV_10854	Metazoa	Chordata	Appendicularia	Copelata	Oikopleuridae	Oikopleura	Oikopleura dioica
ASV_10855		Haptophyta					
ASV_10856		Haptophyta		Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis cordata
ASV_10857		Haptophyta		Prymnesiales	Chrysochromulinaceae	Chrysochromulina	
ASV_10858		Ciliophora	Spirotrichea	Tintinnida	Xystonellidae		
ASV_10859		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	Thalassiosira minima
ASV_10860		Ciliophora	Spirotrichea	Choreotrichida			
ASV_10861			Dinophyceae				
ASV_10862			Pelagophyceae	Pelagomonadales			
ASV_10863				Telonemida		Telonema	Telonema antarcticum
ASV_10864			Bigyra	Thraustochytrida	Thraustochytriaceae	Aplanochytrium	
ASV_10865			Dinophyceae	Gonyaulacales	Ceratiaceae	Tripos	
ASV_10866		Bacillota	Clostridia	Eubacteriales	Eubacteriaceae	Eubacterium	[Eubacterium] cellulosolvens
ASV_10867			Dinophyceae				
ASV_10868		Cercozoa	Thecofilosea	Cryomonadida	Protaspidae	Protaspa	
ASV_10869	Viridiplantae	Chlorophyta			Pycnococcaceae		
ASV_10870		Haptophyta		Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis globosa
ASV_10871		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
ASV_10872			Bigyra	Nanomonadea			
ASV_10873			Dinophyceae				
ASV_10874	Metazoa	Arthropoda	Hexanauplia	Calanoida	Pseudodiaptomidae	Pseudodiaptomus	Pseudodiaptomus euryhalinus
ASV_10875		Bacillariophyta	Mediophyceae	Eupodiscales	Odontellaceae	Odontella	Odontella rostrata
ASV_10876		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
ASV_10877		Cercozoa	Thecofilosea	Cryomonadida	Protaspidae	Protaspa	
ASV_10878	Metazoa	Bryozoa	Gymnolaemata	Cheilostomatida	Membraniporidae	Membranipora	Membranipora membranacea
ASV_10879			Dinophyceae	Gymnodiniales	Warnowiaceae	Warnowia	
ASV_10880			Dinophyceae				
ASV_10881			Dinophyceae				
ASV_10882			Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gyrodinium	Gyrodinium helveticum
ASV_10883	Metazoa	Bryozoa	Gymnolaemata	Cheilostomatida	Membraniporidae	Membranipora	Membranipora membranacea
ASV_10884	Viridiplantae	Chlorophyta	Chlorodendrophyceae	Chlorodendrales			
ASV_10885			Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gymnodinium	
ASV_10886			Dinophyceae				
ASV_10887							
ASV_10888	Viridiplantae	Chlorophyta	Mamiellophyceae	Mamiellales	Bathycoccaceae	Ostreococcus	Ostreococcus sp. 'lucimarinus'
ASV_10889		Cercozoa					
ASV_10890		Bacillariophyta	Coscinodiscophyceae	Rhizosoleniales	Rhizosoleniaceae	Guinardia	Guinardia delicatula
ASV_10891			Dinophyceae				
ASV_10892		Ciliophora	Spirotrichea		Strombidiidae		
ASV_10893		Cercozoa	Thecofilosea	Cryomonadida	Protaspidae	Cryothecomonas	Cryothecomonas aestivalis
ASV_10894			Dinophyceae	Gonyaulacales	Ceratiaceae	Tripos	Tripos furca
ASV_10895			Dinophyceae				
ASV_10896			Cryptophyceae	Pyrenomonadales	Chroomonadaceae	Falcomonas	Falcomonas daucoides
ASV_10897			Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gyrodinium	Gyrodinium helveticum
ASV_10898			Dinophyceae	Gymnodiniales			
ASV_10899		Haptophyta		Prymnesiales	Prymnesiaceae	Prymnesium	
ASV_10900	Viridiplantae	Chlorophyta	Trebouxiophyceae			Picochlorum	
ASV_10901		Picozoa					
ASV_10902		Haptophyta					
ASV_10903			Dinophyceae				
ASV_10904			Dinophyceae				
ASV_10905			Dinophyceae				
ASV_10906			Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gyrodinium	Gyrodinium helveticum
ASV_10907			Dinophyceae	Gonyaulacales	Gonyaulacaceae	Gonyaulax	Gonyaulax spinifera
ASV_10908	Viridiplantae	Chlorophyta	Mamiellophyceae	Mamiellales	Mamiellaceae	Micromonas	
ASV_10909						Telonemia	
ASV_10910	Metazoa	Arthropoda	Hexanauplia	Cyclopoida	Oithonidae	Dioithona	Dioithona oculata
ASV_10911		Oomycota					
ASV_10912		Cercozoa					
ASV_10913			Dinophyceae	Gonyaulacales	Ceratiaceae	Tripos	Tripos fusus
ASV_10914			Dinophyceae	Peridiniales			
ASV_10915			Bigyra				
ASV_10916			Dictyochophyceae	Florenciellales		Florenciella	Florenciella parvula
ASV_10917		Picozoa	Picomonadea	Picomonadida	Picomonadidae	Picomonas	Picomonas judraskeda
ASV_10918			Dinophyceae				
ASV_10919		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Skeletonemataceae	Skeletonema	
ASV_10920			Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gyrodinium	Gyrodinium fusiforme
ASV_10921			Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gymnodinium	
ASV_10922		Bacillariophyta	Mediophyceae	Cymatosirales	Cymatosiraceae	Brockmanniella	Brockmanniella brockmannii
ASV_10923		Haptophyta					
ASV_10924			Dinophyceae	Peridiniales			
ASV_10925							
ASV_10926			Bigyra				
ASV_10927			Dinophyceae				
ASV_10928			Dinophyceae	Torodiniales	Torodiniaceae	Torodinium	Torodinium robustum
ASV_10929	Metazoa	Arthropoda	Hexanauplia	Calanoida	Calanidae	Calanus	Calanus helgolandicus
ASV_10930		Bacillariophyta	Bacillariophyceae				
ASV_10931	Metazoa	Arthropoda	Hexanauplia	Cyclopoida	Oithonidae	Oithona	Oithona similis
ASV_10932		Ciliophora					
ASV_10933			Dinophyceae				
ASV_10934	Metazoa	Arthropoda	Hexanauplia	Calanoida	Clausocalanidae	Pseudocalanus	Pseudocalanus elongatus
ASV_10935		Ciliophora	Spirotrichea		Strombidiidae		
ASV_10936	Metazoa	Arthropoda	Hexanauplia	Calanoida	Clausocalanidae	Clausocalanus	Clausocalanus furcatus
ASV_10937		Haptophyta		Prymnesiales	Chrysochromulinaceae	Chrysochromulina	
ASV_10938						Telonemia	
ASV_10939		Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Chaetocerotaceae	Chaetoceros	Chaetoceros sporotruncatus
ASV_10940		Ciliophora	Spirotrichea		Strombidiidae		
ASV_10941		Cercozoa	Thecofilosea	Cryomonadida	Protaspidae	Protaspa	
ASV_10942		Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Chaetocerotaceae	Chaetoceros	Chaetoceros gelidus
ASV_10943	Metazoa	Chordata	Appendicularia	Copelata	Oikopleuridae	Oikopleura	Oikopleura dioica
ASV_10944		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	Thalassiosira eccentrica
ASV_10945			Dinophyceae	Prorocentrales	Prorocentraceae	Prorocentrum	
ASV_10946			Dinophyceae				
ASV_10947			Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gyrodinium	Gyrodinium fusiforme
ASV_10948	Metazoa	Chordata	Appendicularia	Copelata	Oikopleuridae	Oikopleura	
ASV_10949		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
ASV_10950		Cercozoa	Thecofilosea				
ASV_10951		Bacillariophyta	Mediophyceae	Eupodiscales	Odontellaceae	Odontella	Odontella rostrata
ASV_10952			Dinophyceae	Dinophysales	Dinophysaceae	Dinophysis	Dinophysis acuminata
ASV_10953			Dinophyceae	Torodiniales	Torodiniaceae	Torodinium	Torodinium robustum
ASV_10954			Pelagophyceae	Pelagomonadales	Pelagomonadaceae	Pelagomonas	Pelagomonas calceolata
ASV_10955			Pelagophyceae	Pelagomonadales			
ASV_10956			Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gyrodinium	Gyrodinium fusiforme
ASV_10957			Dinophyceae				
ASV_10958			Bigyra				
ASV_10959	Metazoa	Arthropoda					
ASV_10960			Dinophyceae	Gymnodiniales	Kareniaceae	Karlodinium	
ASV_10961			Dinophyceae	Peridiniales	Heterocapsaceae	Heterocapsa	
ASV_10962		Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Pseudo-nitzschia	Pseudo-nitzschia galaxiae
ASV_10963			Dinophyceae				
ASV_10964		Ciliophora	Spirotrichea		Tontoniidae	Pseudotontonia	
ASV_10965	Metazoa	Bryozoa	Gymnolaemata	Cheilostomatida	Membraniporidae	Membranipora	Membranipora membranacea
ASV_10966			Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gyrodinium	Gyrodinium helveticum
ASV_10967	Metazoa	Bryozoa	Stenolaemata	Cyclostomatida	Crisiidae	Crisidia	Crisidia cornuta
ASV_10968	Metazoa	Chordata	Mammalia	Artiodactyla	Bovidae	Capra	Capra hircus
ASV_10969		Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Chaetocerotaceae	Bacteriastrum	Bacteriastrum parallelum
ASV_10970		Haptophyta					
ASV_10971		Haptophyta		Prymnesiales	Chrysochromulinaceae	Chrysochromulina	
ASV_10972	Metazoa	Mollusca	Bivalvia				
ASV_10973	Metazoa	Bryozoa	Stenolaemata	Cyclostomatida	Plagioeciidae	Entalophoroecia	
ASV_10974			Dinophyceae				
ASV_10975			Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gyrodinium	Gyrodinium fusiforme
ASV_10976			Dinophyceae	Gonyaulacales	Gonyaulacaceae	Gonyaulax	
ASV_10977	Metazoa	Ctenophora	Tentaculata	Cydippida	Mertensiidae	Mertensia	Mertensia ovum
ASV_10978			Dinophyceae	Gonyaulacales	Gonyaulacaceae	Gonyaulax	
ASV_10979	Metazoa	Arthropoda	Hexanauplia	Poecilostomatoida	Oncaeidae	Triconia	Triconia borealis
ASV_10980	Viridiplantae	Chlorophyta	Nephroselmidophyceae	Nephroselmidales	Nephroselmidaceae	Nephroselmis	Nephroselmis pyriformis
ASV_10981			Dinophyceae				
ASV_10982			Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gyrodinium	Gyrodinium fusiforme
ASV_10983		Ciliophora	Spirotrichea		Strombidiidae		
ASV_10984		Cercozoa	Thecofilosea	Cryomonadida	Protaspidae	Cryothecomonas	
ASV_10985			Bigyra				
ASV_10986		Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Fragilariopsis	
ASV_10987			Bigyra	Nanomonadea			
ASV_10988		Ciliophora	Spirotrichea	Choreotrichida			
ASV_10989	Viridiplantae	Chlorophyta			Pycnococcaceae		
ASV_10990		Oomycota					
ASV_10991		Rhodophyta	Florideophyceae	Corallinales			
ASV_10992	Viridiplantae	Chlorophyta	Mamiellophyceae	Mamiellales	Mamiellaceae	Mantoniella	
ASV_10993		Cercozoa					
ASV_10994			Dinophyceae				
ASV_10995			Bigyra				
ASV_10996			Dinophyceae				
ASV_10997	Metazoa	Arthropoda	Hexanauplia	Calanoida	Centropagidae	Centropages	Centropages hamatus
ASV_10998							
ASV_10999		Haptophyta		Prymnesiales	Chrysochromulinaceae	Chrysochromulina	
ASV_11000			Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gyrodinium	Gyrodinium fusiforme
ASV_11001			Dinophyceae				
ASV_11002			Dinophyceae				
ASV_11003			Dinophyceae	Gonyaulacales	Gonyaulacaceae	Gonyaulax	
ASV_11004	Viridiplantae	Chlorophyta	Nephroselmidophyceae	Nephroselmidales	Nephroselmidaceae	Nephroselmis	Nephroselmis pyriformis
ASV_11005		Bacillariophyta	Coscinodiscophyceae	Rhizosoleniales	Rhizosoleniaceae	Rhizosolenia	Rhizosolenia delicatula
ASV_11006	Viridiplantae	Chlorophyta	Pyramimonadophyceae	Pyramimonadales	Pyramimonadaceae	Pterosperma	
ASV_11007			Bigyra	Nanomonadea			
ASV_11008	Metazoa	Arthropoda					
ASV_11009			Dinophyceae	Suessiales	Suessiaceae	Yihiella	Yihiella yeosuensis
ASV_11010			Chrysophyceae				
ASV_11011		Cercozoa	Thecofilosea	Cryomonadida	Protaspidae	Protaspa	
ASV_11012			Dinophyceae				
ASV_11013							
ASV_11014	Fungi						
ASV_11015			Dinophyceae	Prorocentrales	Prorocentraceae	Prorocentrum	
ASV_11016			Bigyra				
ASV_11017		Ciliophora	Nassophorea	Microthoracida	Discotrichidae		
ASV_11018		Ciliophora	Nassophorea	Microthoracida	Discotrichidae		
ASV_11019			Dinophyceae	Blastodiniales		Blastodinium	Blastodinium mangini
ASV_11020			Cryptophyceae	Cryptomonadales			
ASV_11021		Bacillariophyta	Bacillariophyceae	Naviculales	Pleurosigmataceae	Pleurosigma	
ASV_11022			Dinophyceae				
ASV_11023			Dinophyceae				
ASV_11024			Dinophyceae				
ASV_11025			Dinophyceae	Dinophysales	Dinophysaceae	Phalacroma	Phalacroma rotundatum
ASV_11026			Dinophyceae				
ASV_11027		Haptophyta					
ASV_11028			Dinophyceae	Peridiniales			
ASV_11029		Ciliophora	Spirotrichea		Strombidiidae		
ASV_11030			Dinophyceae				
ASV_11031			Dinophyceae				
ASV_11032		Haptophyta		Isochrysidales	Noelaerhabdaceae	Gephyrocapsa	Gephyrocapsa oceanica
ASV_11033							
ASV_11034		Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Chaetocerotaceae	Chaetoceros	Chaetoceros contortus
ASV_11035			Dinophyceae	Gonyaulacales	Ceratiaceae	Tripos	Tripos fusus
ASV_11036		Haptophyta		Prymnesiales	Prymnesiaceae	Prymnesium	
ASV_11037		Ciliophora	Litostomatea				
ASV_11038			Dinophyceae				
ASV_11039		Ciliophora					
ASV_11040		Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Nitzschia	Nitzschia longissima
ASV_11041			Dinophyceae				
ASV_11042			Dinophyceae				
ASV_11043							
ASV_11044	Viridiplantae	Chlorophyta	Mamiellophyceae	Dolichomastigales	Crustomastigaceae		
ASV_11045	Metazoa	Cnidaria	Hydrozoa	Anthoathecata	Corynidae	Coryne	Coryne eximia
ASV_11046		Haptophyta		Prymnesiales		Chrysocampanula	Chrysocampanula spinifera
ASV_11047			Bigyra				
ASV_11048			Bigyra				
ASV_11049			Dinophyceae				
ASV_11050		Ciliophora	Spirotrichea	Choreotrichida	Strobilidiidae	Pelagostrobilidium	
ASV_11051			Bigyra	Nanomonadea			
ASV_11052			Dinophyceae				
ASV_11053		Ciliophora	Spirotrichea		Strombidiidae		
ASV_11054		Haptophyta		Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis pouchetii
ASV_11055		Ciliophora	Spirotrichea		Strombidiidae		
ASV_11056		Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Chaetocerotaceae	Chaetoceros	Chaetoceros constrictus
ASV_11057			Choanoflagellata	Acanthoecida	Stephanoecidae		
ASV_11058		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Skeletonemataceae	Skeletonema	Skeletonema japonicum
ASV_11059		Ciliophora	Phyllopharyngea				
ASV_11060			Dinophyceae	Prorocentrales	Prorocentraceae	Prorocentrum	
ASV_11061			Dictyochophyceae	Pedinellales			
ASV_11062			Dinophyceae				
ASV_11063			Dinophyceae				
ASV_11064			Choanoflagellata	Acanthoecida	Stephanoecidae	Calliacantha	Calliacantha longicaudata
ASV_11065						Telonemia	
ASV_11066	Metazoa	Bryozoa	Stenolaemata	Cyclostomatida	Crisiidae	Filicrisia	Filicrisia geniculata
ASV_11067			Dinophyceae				
ASV_11068			Dinophyceae	Gonyaulacales	Gonyaulacaceae	Gonyaulax	Gonyaulax spinifera
ASV_11069							
ASV_11070		Ciliophora	Spirotrichea	Choreotrichida			
ASV_11071			Dinophyceae	Gonyaulacales	Gonyaulacaceae	Gonyaulax	
ASV_11072			Dinophyceae				
ASV_11073		Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Pseudo-nitzschia	Pseudo-nitzschia cuspidata
ASV_11074			Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gyrodinium	Gyrodinium dominans
ASV_11075			Dinophyceae	Gonyaulacales	Gonyaulacaceae	Gonyaulax	Gonyaulax polygramma
ASV_11076		Cercozoa	Thecofilosea			Mataza	
ASV_11077			Dinophyceae				
ASV_11078		Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Cylindrotheca	
ASV_11079		Haptophyta		Phaeocystales	Phaeocystaceae	Phaeocystis	
ASV_11080		Bacillariophyta	Coscinodiscophyceae	Corethrales	Corethraceae	Corethron	Corethron hystrix
ASV_11081			Dinophyceae	Gonyaulacales	Gonyaulacaceae	Gonyaulax	
ASV_11082			Dinophyceae	Prorocentrales	Prorocentraceae	Prorocentrum	
ASV_11083			Dinophyceae				
ASV_11084		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	Thalassiosira concaviuscula
ASV_11085		Cercozoa					
ASV_11086			Dinophyceae	Gonyaulacales	Gonyaulacaceae	Gonyaulax	
ASV_11087		Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Chaetocerotaceae	Chaetoceros	Chaetoceros anastomosans
ASV_11088			Dictyochophyceae	Dictyochales	Dictyochaceae	Dictyocha	Dictyocha speculum
ASV_11089			Chrysophyceae				
ASV_11090			Dinophyceae	Gonyaulacales	Gonyaulacaceae	Gonyaulax	
ASV_11091			Dinophyceae				
ASV_11092			Dictyochophyceae	Pedinellales		Helicopedinella	
ASV_11093			Dinophyceae	Gonyaulacales	Ceratiaceae	Tripos	Tripos fusus
ASV_11094		Haptophyta					
ASV_11095							
ASV_11096			Dictyochophyceae	Pedinellales		Apedinella	Apedinella radians
ASV_11097		Cercozoa	Thecofilosea	Cryomonadida	Protaspidae	Protaspa	
ASV_11098	Viridiplantae	Chlorophyta	Mamiellophyceae	Mamiellales	Bathycoccaceae	Ostreococcus	Ostreococcus tauri
ASV_11099		Haptophyta					
ASV_11100			Dinophyceae	Thoracosphaerales	Thoracosphaeraceae		
ASV_11101							
ASV_11102		Bacillariophyta	Coscinodiscophyceae	Rhizosoleniales	Rhizosoleniaceae	Guinardia	Guinardia striata
ASV_11103			Choanoflagellata	Acanthoecida	Stephanoecidae		
ASV_11104			Dinophyceae				
ASV_11105		Rhodophyta	Florideophyceae	Corallinales	Corallinaceae	Jania	Jania rosea
ASV_11106						Telonemia	
ASV_11107		Bacillariophyta	Mediophyceae	Hemiaulales	Hemiaulaceae	Eucampia	
ASV_11108			Dinophyceae				
ASV_11109		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	Thalassiosira allenii
ASV_11110			Ichthyosporea				
ASV_11111	Viridiplantae	Chlorophyta	Mamiellophyceae	Mamiellales	Mamiellaceae	Micromonas	
ASV_11112			Dinophyceae	Prorocentrales	Prorocentraceae	Prorocentrum	
ASV_11113	Metazoa	Arthropoda	Hexanauplia	Calanoida	Calanidae	Calanus	Calanus helgolandicus
ASV_11114			Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gyrodinium	
ASV_11115		Bacillariophyta	Coscinodiscophyceae	Coscinodiscales	Coscinodiscaceae	Coscinodiscus	Coscinodiscus radiatus
ASV_11116			Dinophyceae				
ASV_11117			Ichthyosporea				
ASV_11118			Dinophyceae				
ASV_11119		Picozoa					
ASV_11120		Bacillariophyta	Coscinodiscophyceae	Rhizosoleniales	Rhizosoleniaceae	Rhizosolenia	
ASV_11121			Dinophyceae				
ASV_11122			Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gyrodinium	
ASV_11123	Viridiplantae	Chlorophyta	Mamiellophyceae	Mamiellales	Mamiellaceae	Micromonas	Micromonas polaris
ASV_11124			Dinophyceae	Suessiales	Biecheleriaceae	Biecheleria	
ASV_11125			Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gyrodinium	Gyrodinium fusiforme
ASV_11126		Bacillariophyta	Mediophyceae	Hemiaulales	Hemiaulaceae	Eucampia	
ASV_11127		Cercozoa	Thecofilosea	Cryomonadida	Protaspidae	Protaspa	
ASV_11128	Viridiplantae	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadaceae	Chlamydomonas	Chlamydomonas parkeae
ASV_11129		Haptophyta		Prymnesiales	Chrysochromulinaceae	Chrysochromulina	
ASV_11130	Heunggongvirae	Uroviricota	Caudoviricetes			Triavirus	Triavirus tv3a
ASV_11131		Haptophyta		Phaeocystales	Phaeocystaceae	Phaeocystis	
ASV_11132			Choanoflagellata	Acanthoecida	Stephanoecidae		
ASV_11133			Dictyochophyceae	Dictyochales	Dictyochaceae	Dictyocha	Dictyocha speculum
ASV_11134		Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Cylindrotheca	
ASV_11135			Choanoflagellata	Acanthoecida			
ASV_11136			Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gyrodinium	Gyrodinium fusiforme
ASV_11137	Metazoa	Bryozoa	Stenolaemata	Cyclostomatida	Crisiidae	Crisia	
ASV_11138			Pelagophyceae	Pelagomonadales			
ASV_11139			Dinophyceae	Peridiniales			
ASV_11140		Ciliophora	Spirotrichea	Choreotrichida	Strobilidiidae	Rimostrombidium	
ASV_11141		Bacillariophyta	Mediophyceae	Hemiaulales	Hemiaulaceae	Hemiaulus	Hemiaulus sinensis
ASV_11142			Dinophyceae				
ASV_11143	Metazoa	Cnidaria	Hydrozoa				
ASV_11144			Dinophyceae	Gymnodiniales	Kareniaceae	Karlodinium	Karlodinium jejuense
ASV_11145			Bigyra	Nanomonadea			
ASV_11146	Metazoa	Annelida	Polychaeta	Spionida	Poecilochaetidae	Poecilochaetus	Poecilochaetus serpens
ASV_11147	Metazoa	Cnidaria	Hydrozoa	Leptothecata	Plumulariidae	Plumularia	Plumularia setacea
ASV_11148			Dinophyceae				
ASV_11149			Dinophyceae				
ASV_11150			Dinophyceae				
ASV_11151			Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gymnodinium	
ASV_11152		Ciliophora	Spirotrichea		Strombidiidae		
ASV_11153		Ciliophora	Phyllopharyngea				
ASV_11154			Dinophyceae	Gymnodiniales			
ASV_11155		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
ASV_11156		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Minidiscus	Minidiscus variabilis
ASV_11157		Haptophyta					
ASV_11158			Dinophyceae				
ASV_11159		Ciliophora	Spirotrichea	Tintinnida	Tintinnidae	Eutintinnus	Eutintinnus pectinis
ASV_11160	Viridiplantae	Chlorophyta	Pyramimonadophyceae	Pyramimonadales	Pyramimonadaceae	Pyramimonas	
ASV_11161		Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Chaetocerotaceae	Chaetoceros	Chaetoceros lorenzianus
ASV_11162		Cercozoa	Thecofilosea	Cryomonadida	Protaspidae	Cryothecomonas	
